크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 8월 14일,권선동,BBQ-수원매산세류점,ne**님,2021년 8월 14일,황금올리브치킨/1,배달고 빨리 오고 맛있어용 주말 가족들이랑 같이 맛있게 먹었슴다,5,5,5,저희 제품을 이용해주시고 최고의 별점과 멋진리뷰 정말정말 감사드립니다늦지않게 따뜻하게 제품이 도착한것 같아 다행입니다님 저희 매산세류점은 품질을 최우선으로 생각하고 업무 하고 있습니다 본사 상품담당 총괄 이사님으로 근무하시던 분이 매장에서 직접 조리하고계시기 때문에 품질은 타점포대비 월등하다고 자부 합니다앞으로도 더 잘하는  매산세류점이 되도록 하겠으며 항상 건강하시고 늘 기분좋은 일만 함께 하시길 바랍니다감사드립니다  꾸뻑,이미지는 없어요
2021년 8월 14일,권선동,BBQ-수원매산세류점,pp**님,2021년 8월 14일,"황금올리브닭다리/1,황금올리브핫윙/1,모둠감자튀김/1","언제나 옳은 선택, 황올 닭다리와 핫윙 크리스피 시켜서 너무 맛있게 잘 먹었습니다!!구닌이라 사진은 못 찍지만....사장님 정말 친절하시고 서비스도 챙겨주셔서 감사했습니다! 번창하셔요!",5,5,5,님 군인이시군요  더위에 고생이 많으십니다  하지만 제 경험으로보면 군생활 금방 지나가고 나중에 생각하면 그때가 그립기도 합니다  ㅎ  지금은 아니시겠지만요제대하실 때까지 건강하고  행복하게 군생활하시고 사회로 복귀하시길 기도 드립니다이용해 주심에 다시한번 감사인사 올리며 다음번에도 만족하실 수 있도록 최선을 다하겠습니다화이팅 하십시오   아자아자  ,이미지는 없어요
2021년 8월 13일,권선동,BBQ-수원매산세류점,ho**님,2021년 8월 13일,황금올리브（반반）/1,"말복이라서 친구랑 먹을려고 처음으로 시켰는데,배달도 빠르고 따뜻하게 정말 맛있게 잘 먹었습니다.",5,5,5,님 말복이라서 친구랑 먹을려고 처음으로 시켰는데 배달도 빠르고 따뜻하게 정말 맛있게 잘 먹었습니다라고 말씀 주시니 감사할 따름입니다  앞으로도 님 실망시켜 드리지 않기 위해 더욱더 잘하는 매산세류점이 되도록 하겠습니다항상 좋은 일들만 가득하시길 기도 드립니다  행복하세요감사합니다 ,https://rev-static.yogiyo.co.kr/0c774833eb13c262620e7d54fcb9aaa6_tn.jpg
2021년 8월 13일,권선동,BBQ-수원매산세류점,ch**님,2021년 8월 13일,황금올리브치킨/1,맛있는 비비큐매산세류점 맛있어요!!!황금올리브는 매산세류점!!,5,5,5,님 맛있는 비비큐 매산세류점 맛있어요라고 말씀 주시니 너무 너무 감사 드립니다저희 매산세류점은  올리브오일 사용으로 바삭한 맛 뿐만아니라 건강까지 생각하는 착한 매장입니다게다가  본사 상품을 총괄하셨던 이사님이 매장에서 직접 조리하고 계시기 때문에 품질은 타점대비 월등하다고 자부하고 있습니다앞으로도 더 잘하는 매장되도록 하겠으며 항상 건강하시길 기도 드립니다감사합니다  비비큐매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/82fb058973f4c0c5151ad21bcde642ac_tn.jpg
2021년 8월 12일,권선동,BBQ-수원매산세류점,ju**님,2021년 8월 12일,황금올리브치킨/1,배달은 많이오바됫지만 맛은 정말 맛잇움감사합니다,5,5,2,님 배달은 많이오바됫지만 맛은 정말 맛있다고해 주심에 감사 인사 올립니다 주문이 몰리는 저녁 시간에는 수원시내 배달이 한꺼번에 발생하여 배달기사님들이 너무 바쁘게 움직이고 있습니다 앞으로는 더욱더 노력하여 배달도 빠르게 진행될 수 있도록 최선을 다하겠습니다앞으로도 많은 이용 부탁드리며 다음번에도 좋은 품질의 치킨으로 보답 드리겠습니다항상 건강하시고 좋은 일들만 가득하시길 기도 드립니다꾸뻑,이미지는 없어요
2021년 8월 11일,권선동,BBQ-수원매산세류점,ki**님,2021년 8월 11일,핫황금올리브 크리스피/1,이 메뉴는 비비큐에서 처음 먹어보는데 매콤한게 너무맛있었어요 역시 비비큐세류점은 짱입니다ㅠㅠ,5,5,5,님 저희 엑스트라 버진 올리브유는 겉이 바삭하고 안은 부드럽고 고소함이 가장 큰 장점입니다특히 크리스피는 프리더스팅이라는 사전 공정이 추가되어 바삭함이 더 뛰어납니다이용해 주셔서 너무 감사 감사드립니다앞으로도 바삭하고 매콤한 치킨이 생각나시면 또 찾아주세요정성스레 조리해서 맛있게 전송해드릴께요후라이드는 가 제일이라는 자부심으로 질좋은 재료와 질좋은 올리브유를 항상 유지 하도록 최선의 노력을 다하겠습니다또 뵙겠습니다 꾸뻑,https://rev-static.yogiyo.co.kr/c3bd31ccb8393df22b55f5ef701389e7_tn.jpg
2021년 8월 10일,권선동,BBQ-수원매산세류점,06**님,2021년 8월 10일,오리지날 양념치킨/1,진짜 맛있어요 또 시켜먹을게요,5,5,5,님 저희 치킨의 인기메뉴 오리지날양념치킨 이용해주시고 최고의 별점과 소중한 리뷰로 응원을 해주셔서 너무너무 감사드립니다저희 매산세류점은 최대한 고객님들께 바삭한 치킨을 전달해드리기 위해 열심히노력하고 있습니다저희 매산세류점의 치킨을 드시고 조금이나 일상의 노고가 풀리셨으면 좋겠습니다앞으로도 초심을 잃지 않는 맛있는 치킨집이 되도록 최선의 노력을 다하겠습니다많은 이용 부탁드립니다항상 건강하시고 즐거운 날 보내세요매산세류점 점주 올림,이미지는 없어요
2021년 8월 10일,권선동,BBQ-수원매산세류점,ad**님,2021년 8월 10일,자메이카 통다리구이/1,맛있었습니다 번창하세욯,5,5,5,님 저희 매산세류점을 이용해주시고 칭찬 리뷰 올려주셔서 넘 감사드립니다항상 고객님의 치킨은 저희 매산세류점이 책임지고 최고의 품질로만 전송해드리기위해 최선의 노력을 다하겠습니다고객님들의 사랑으로 더 발전하는 매산세류점이 되겠습니다오늘도 즐거운 날되시고요 항상 건강유의하세요매산세류점 점주 올림,이미지는 없어요
2021년 8월 10일,권선동,BBQ-수원매산세류점,ki**님,2021년 8월 10일,황금올리브（반반）/1,황올치가 안매웠던거같은데 너무예전에 먹어서 그런가 후추매운맛? 인지 매워서 아이가 먹기 어려웠어요ㅠ 물론 어른이 먹기엔 맛있었지만요~ 양념보단 후라이드가 맛있어요~소떡감사합니다 괜찮았어요,4,5,5,님 황올치가 안매웠던거같은데 너무예전에 먹어서 그런가 후추매운맛 인지 매워서 아이가 먹기 어려웠어요ㅠ 물론 어른이 먹기엔 맛있었지만요 양념보단 후라이드가 맛있어요소떡감사합니다 괜찮았어요라고 적어 주시니 감사인사 올립니다황금올리브는 매운 강도가 조금 세진 듯 합니다  후라이드는  올리브오일에 튀겨 맛과 건강까지 생각하고 있습니다 그리고 리뷰 이벤트는 더 다양하게 진행하여 고객님 만족 증대토록 하겠습니다항상 건강하시고 행복하시길 기도 드립니다매산세류점 점주 올림 꾸뻑,https://rev-static.yogiyo.co.kr/4bfd7152421b0de72d508e1d2e683873_tn.jpg
2021년 8월 10일,권선동,BBQ-수원매산세류점,ty**님,2021년 8월 10일,핫황금올리브 크리스피/1,맛있어요 바삭바삭하고 매콤해서 잘 먹었습니다,5,5,5,님 저희 엑스트라 버진 올리브유는 겉이 바삭하고 안은 부드럽고 고소함이 가장 큰 장점입니다특히 크리스피는 프리더스팅이라는 사전 공정이 추가되어 바삭함이 더 뛰어납니다이용해 주셔서 너무 감사 감사드립니다앞으로도 바삭하고 매콤한 치킨을 생각나시면 또 찾아주세요정성스레 조리해서 맛있게 전송해드릴께요후라이드는 가 제일이라는 자부심으로 질좋은 재료와 질좋은 올리브유를 항상 유지 하도록 최선의 노력을 다하겠습니다또 뵙겠습니다  꾸뻑,이미지는 없어요
2021년 8월 9일,권선동,BBQ-수원매산세류점,ji**님,2021년 8월 9일,황금올리브속안심/1,예전에 오픈하고 첫 리뷰를 남겼던 wl**이에요(지금은 아이디가 바꼈어요ㅎㅎ)이제는 번창하셔서 첫 댓글을 찾으려면 한참을 내려야 하네요 저 또한 너무 너무 기쁩니당 항상 BBQ가 먹고 싶다 하면!! 수원매산세류점에서 주문해요😆사장님의 친절함과 너무 맛있는 음식에 감동받고 매번 장문의 감사글을 쓰는것 같아요 오늘도 겉은 바삭하고 안은 촉촉하고 매콤한 맛에 감동받았어요 뿐만 아니라 서비스로 주신 치즈볼을 합쳐서 먹어보고 치킨을 먹을때 함께 오는 치킨가루…너무 맛있어요 오늘도 배고픈 배에 맛있는 음식을 만들어 주심에 감사드려요❤️ #식후감,5,5,5,님 매산세류점 찐찐 고객님항상 이용해주시고 이렇게 예술적인 사진까지 올려주시고 성은이 만극하옵니다ㅎㅎ늘 진심으로 감사하다고 전해드립니다항상 고객님의 치킨은 저희 매산세류점이 책임지고 최고의 품질로만전송해드리기위해 최선의 노력을 다하겠습니다고객님의 아이디만 보면 행복해집니다단골님들이 사랑으로요더 발전하는 매산세류점이 되겠습니다오늘도 즐거운 날되시고요 항상 건강유의하세요 진심으로 감사감사 인사 올립니다  꾸뻑 꾸뻑,https://rev-static.yogiyo.co.kr/cae5342a48907c486a7c4b93042b26e0_tn.jpg
2021년 8월 9일,권선동,BBQ-수원매산세류점,qu**님,2021년 8월 9일,오리지날 양념치킨/1,만족만족!!! 번창하세요,5,5,5,님 만족만족 번창하세요라고 말씀 주시니 너무 너무 감동입니다고객님의 리뷰로 기분업입니다언제나 고객님이 치킨이 생각날때 앞으로도 저희 매산세류점이 책임지겠습니다최고로 맛있는 치킨으로요다음주문시까지 잘준비하고 있다가 정성스럽게 조리해서맛있는 치킨 보내드릴께요  감사감사 드립니다즐겁고 행복한 날 되세요매산세류점 점주 올림,이미지는 없어요
2021년 8월 9일,권선동,BBQ-수원매산세류점,ki**님,2021년 8월 9일,닭다리콤보（엉치4＋닭다리2＋케이준감자）/1,맛이 굿입니다 짱짱,5,5,5,님 저희 매산세류점 고객님의 맛있었다는 리뷰는 항상 기분이 좋습니다항상 찾아주셔서 진심으로 너무 감사드립니다여름엔 매콤한 크리스피가 인가가 많습니다 포장해서 할인도 받으시고현명한 구매를 하셨네요ㅎㅎ늘 좋으신 고객님들과 함께 해서 행복합니다앞으로도 맛좋은 치킨으로 보답드리겠습니다행복하고 즐거운 하루 되세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/a87b227a34216a1d150ce10fc8d13c5f_tn.jpg
2021년 8월 9일,권선동,BBQ-수원매산세류점,wo**님,2021년 8월 9일,황금올리브치킨/1,역시믿고먹는 비비큐 너무맛잇음,5,5,5,님 저희 치킨의 인기메뉴 황금올리브 이용해주시고 최고의 별점과 소중한 리뷰로 응원을 해주셔서 너무너무 감사드립니다저희 매산세류점은 최대한 고객님들께 바삭한 치킨을 전달해드리기 위해 열심히노력하고 있습니다저희 매산세류점의 치킨을 드시고 조금이나 일상의 노고가 풀리셨으면 좋겠습니다앞으로도 초심을 잃지 않는 맛있는 치킨집이 되도록 최선의 노력을 다하겠습니다많은 이용 부탁드립니다항상 건강하시고 즐거운 날 보내세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/f38554dfb68b48e4066a795cebd4b439_tn.jpg
2021년 8월 8일,권선동,BBQ-수원매산세류점,in**님,2021년 8월 8일,오리지널 콤보반반（황금올리브＋레드착착）/1,양념반이랑 헷갈려서 레드착착 시켰는데 너무 맛있어서 후회를 1도 안했어요!!!비비큐에서 알바해봤는데 여기가 더 맛있네요 강추드립니다.,5,5,5,님 중에 매산세류점이 제일 맛있다는 칭찬 너무 너무 감사드립니다저희 지점에 전 제품개발및 관리 팀장님께서 관리하고 계시거든요전제품을 메뉴얼에 입각하여 정성스럽게 조리되고 관리되고 있습니다언제든지 필요한 사항있으면 요청해주시면 성심성의껏경청하고 꼭 조치해드리겠습니다ㅎㅎ저희의 기쁨입니다오늘도 행복하고 즐거운 날 되세요매산세류점 점주올림,https://rev-static.yogiyo.co.kr/5f857d71ff3ec1661ad04761b07311d2_tn.jpg
2021년 8월 8일,권선동,BBQ-수원매산세류점,eh**님,2021년 8월 8일,"황금올리브（반반）/1,쇼콜라볼/1","황금올리브 반반 정말 맛있게 먹었습니다. 초코 가득한 치즈볼을 저번에 서비스로 하나 먹어봤는데 너무 맛있어서 이번엔 사이드로 시켜봤습니다. 다이어트 후 생각이 많이나서 주문했는데, 기대했던 것 이상으로 너무 행복한 시간이었습니다. 잘 먹었습니다. 리뷰이벤트 감사합니다.",5,5,5,님 저희 매산세류점을 황금올리브 반반을 이용해주셔서 너무너무 감사합니다너무 맛있게 드셨다는 리뷰에 심쿵입니다  그리고 초코볼 사이드 주문까지   꾸뻑좋은 올리브유와 신선육으로 더욱더 정성스럽게 조리해서 다음주문시에도맛있는 치킨 보내드릴께요항상 변함없는 맛과 서비스로 만족만을 드리는 매장이 되도록 노력하겠습니다믿고 주문해주세요  다시한번 감사 인사 올립니다매산세류점 점주올림,https://rev-static.yogiyo.co.kr/1f9ae11931ba535ac24983eb03c08500_tn.jpg
2021년 8월 7일,권선동,BBQ-수원매산세류점,rl**님,2021년 8월 7일,자메이카 통다리구이/1,배달도 빠르고 맛도 너무 좋았어요!!,5,5,5,님 저희 자메이카 이용해주시고 최고의 별점과 칭찬 리뷰 너무 감사드립니다치밥으로도 아주 인기가 많고 특히 자메이카 현지 년이상된 저크 소스는 이국적이고 맛있는 깊은 맛이 장점입니다앞으로도 맛있는 치킨이 생각날때 항상 저희 매산세류점이 함께 할께요오늘도 행복하고 즐거운 날 되세요매산세류점 점주 올림,https://rev-static.yogiyo.co.kr/6f805cd8db177698f283df6eb620146d_tn.jpg
2021년 8월 7일,권선동,BBQ-수원매산세류점,sh**님,2021년 8월 7일,황금올리브닭다리/1,치킨 맛있어요 간도 적당하게 베어있어서 좋았어요ㅎ 콜라가 더 시원했으면 금상첨화~~,5,5,5,님 저희 치킨을 이용해주셔서 감사드립니다콜라는 차가웠어야 했는데 다소 미지근 했나봅니다ㅠㅠ다음번에 시켜주셨을 때에는 더욱 차가운 콜라 보내드릴게요앞으로도 초심을 잃지 않는 맛있는 치킨집이 되도록 최선의 노력을 다하겠습니다많은 이용 부탁드립니다항상 건강하시고 즐거운 날 보내세요매산세류점 점주 올림,이미지는 없어요
